Bin, X, CDF
8877, 0.024592838860164928, 0.9996685204965545
8878, 0.024595608947894164, 0.9996685204965545
8879, 0.024598379035623404, 0.9996685204965545
8880, 0.02460114912335264, 0.9996685204965545
8881, 0.024603919211081876, 0.9996685204965545
8882, 0.024606689298811112, 0.9996685204965545
8883, 0.02460945938654035, 0.9996685204965545
8884, 0.024612229474269585, 0.9996685204965545
8885, 0.024614999561998824, 0.9996685204965545
8886, 0.02461776964972806, 0.9996685204965545
8887, 0.024620539737457297, 0.9996685204965545
8888, 0.024623309825186533, 0.9996685204965545
8889, 0.02462607991291577, 0.9996685204965545
8890, 0.02462885000064501, 0.9996685204965545
8891, 0.024631620088374245, 0.9996685204965545
8892, 0.02463439017610348, 0.9996685204965545
8893, 0.024637160263832718, 0.9996685204965545
8894, 0.024639930351561954, 0.9996685204965545
8895, 0.024642700439291194, 0.9996685204965545
8896, 0.02464547052702043, 0.9996685204965545
8897, 0.024648240614749666, 0.9996685204965545
8898, 0.024651010702478902, 0.9996685204965545
8899, 0.02465378079020814, 0.9996685204965545
8900, 0.024656550877937375, 0.9996685204965545
8901, 0.024659320965666615, 0.9996685204965545
8902, 0.02466209105339585, 0.9996685204965545
8903, 0.024664861141125087, 0.9996685204965545
8904, 0.024667631228854323, 0.9996685204965545
8905, 0.02467040131658356, 0.9996685204965545
8906, 0.0246731714043128, 0.9996685204965545
8907, 0.024675941492042035, 0.9996685204965545
8908, 0.02467871157977127, 0.9996685204965545
8909, 0.024681481667500508, 0.9996685204965545
8910, 0.024684251755229744, 0.9996685204965545
8911, 0.02468702184295898, 0.9996685204965545
8912, 0.02468979193068822, 0.9996685204965545
8913, 0.024692562018417456, 0.9996685204965545
8914, 0.024695332106146693, 0.9996685204965545
8915, 0.02469810219387593, 0.9996685204965545
8916, 0.024700872281605165, 0.9996685204965545
8917, 0.024703642369334405, 0.9996685204965545
8918, 0.02470641245706364, 0.9996685204965545
8919, 0.024709182544792877, 0.9996685204965545
8920, 0.024711952632522113, 0.9996685204965545
8921, 0.02471472272025135, 0.9996685204965545
8922, 0.024717492807980586, 0.9996685204965545
8923, 0.024720262895709826, 0.9996685204965545
8924, 0.024723032983439062, 0.9996685204965545
8925, 0.024725803071168298, 0.9996685204965545
8926, 0.024728573158897534, 0.9996685204965545
8927, 0.02473134324662677, 0.9996685204965545
8928, 0.02473411333435601, 0.9996685204965545
8929, 0.024736883422085246, 0.9996685204965545
8930, 0.024739653509814483, 0.9996685204965545
8931, 0.02474242359754372, 0.9996685204965545
8932, 0.024745193685272955, 0.9996685204965545
8933, 0.02474796377300219, 0.9996685204965545
8934, 0.02475073386073143, 0.9996685204965545
8935, 0.024753503948460667, 0.9996685204965545
8936, 0.024756274036189903, 0.9996685204965545
8937, 0.02475904412391914, 0.9996685204965545
8938, 0.024761814211648376, 0.9996685204965545
8939, 0.024764584299377616, 0.9996685204965545
8940, 0.024767354387106852, 0.9996685204965545
8941, 0.024770124474836088, 0.9996685204965545
8942, 0.024772894562565324, 0.9996685204965545
8943, 0.02477566465029456, 0.9996685204965545
8944, 0.0247784347380238, 0.9996685204965545
8945, 0.024781204825753037, 0.9996685204965545
8946, 0.024783974913482273, 0.9996685204965545
8947, 0.02478674500121151, 0.9996685204965545
8948, 0.024789515088940745, 0.9996685204965545
8949, 0.02479228517666998, 0.9996685204965545
8950, 0.02479505526439922, 0.9996685204965545
8951, 0.024797825352128457, 0.9996685204965545
8952, 0.024800595439857694, 0.9996685204965545
8953, 0.02480336552758693, 0.9996685204965545
8954, 0.024806135615316166, 0.9996685204965545
8955, 0.024808905703045406, 0.9996685204965545
8956, 0.024811675790774642, 0.9996685204965545
8957, 0.024814445878503878, 0.9996685204965545
8958, 0.024817215966233114, 0.9996685204965545
8959, 0.02481998605396235, 0.9996685204965545
8960, 0.024822756141691587, 0.9996685204965545
8961, 0.024825526229420827, 0.9996685204965545
8962, 0.024828296317150063, 0.9996685204965545
8963, 0.0248310664048793, 0.9996685204965545
8964, 0.024833836492608535, 0.9996685204965545
8965, 0.02483660658033777, 0.9996685204965545
8966, 0.02483937666806701, 0.9996685204965545
8967, 0.024842146755796247, 0.9996685204965545
8968, 0.024844916843525484, 0.9996685204965545
8969, 0.02484768693125472, 0.9996685204965545
8970, 0.024850457018983956, 0.9996685204965545
8971, 0.024853227106713192, 0.9996685204965545
8972, 0.024855997194442432, 0.9996685204965545
8973, 0.02485876728217167, 0.9996685204965545
8974, 0.024861537369900905, 0.9996685204965545
8975, 0.02486430745763014, 0.9996685204965545
8976, 0.024867077545359377, 0.9996685204965545
8977, 0.024869847633088617, 0.9996685204965545
8978, 0.024872617720817853, 0.9996685204965545
8979, 0.02487538780854709, 0.9996685204965545
8980, 0.024878157896276325, 0.9996685204965545
8981, 0.02488092798400556, 0.9996685204965545
8982, 0.0248836980717348, 0.9996685204965545
8983, 0.024886468159464038, 0.9996685204965545
8984, 0.024889238247193274, 0.9996685204965545
8985, 0.02489200833492251, 0.9996685204965545
8986, 0.024894778422651746, 0.9996685204965545
8987, 0.024897548510380983, 0.9996685204965545
8988, 0.024900318598110222, 0.9996685204965545
8989, 0.02490308868583946, 0.9996685204965545
8990, 0.024905858773568695, 0.9996685204965545
8991, 0.02490862886129793, 0.9996685204965545
8992, 0.024911398949027167, 0.9996685204965545
8993, 0.024914169036756407, 0.9996685204965545
8994, 0.024916939124485643, 0.9996685204965545
8995, 0.02491970921221488, 0.9996685204965545
8996, 0.024922479299944116, 0.9996685204965545
8997, 0.024925249387673352, 0.9996685204965545
8998, 0.024928019475402588, 0.9996685204965545
8999, 0.024930789563131828, 0.9996685204965545
9000, 0.024933559650861064, 0.9996685204965545
9001, 0.0249363297385903, 0.9996685204965545
9002, 0.024939099826319536, 0.9996685204965545
9003, 0.024941869914048773, 0.9996685204965545
9004, 0.024944640001778012, 0.9996685204965545
9005, 0.02494741008950725, 0.9996685204965545
9006, 0.024950180177236485, 0.9996685204965545
9007, 0.02495295026496572, 0.9996685204965545
9008, 0.024955720352694957, 0.9996685204965545
9009, 0.024958490440424193, 0.9996685204965545
9010, 0.024961260528153433, 0.9996685204965545
9011, 0.02496403061588267, 0.9996685204965545
9012, 0.024966800703611906, 0.9996685204965545
9013, 0.024969570791341142, 0.9996685204965545
9014, 0.024972340879070378, 0.9996685204965545
9015, 0.024975110966799618, 0.9996685204965545
9016, 0.024977881054528854, 0.9996685204965545
9017, 0.02498065114225809, 0.9996685204965545
9018, 0.024983421229987327, 0.9996685204965545
9019, 0.024986191317716563, 0.9996685204965545
9020, 0.024988961405445802, 0.9996685204965545
9021, 0.02499173149317504, 0.9996685204965545
9022, 0.024994501580904275, 0.9996685204965545
9023, 0.02499727166863351, 0.9996685204965545
9024, 0.025000041756362747, 0.9996685204965545
9025, 0.025002811844091984, 0.9996685204965545
9026, 0.025005581931821223, 0.9996685204965545
9027, 0.02500835201955046, 0.9996685204965545
9028, 0.025011122107279696, 0.9996685204965545
9029, 0.025013892195008932, 0.9996685204965545
9030, 0.025016662282738168, 0.9996685204965545
9031, 0.025019432370467408, 0.9996685204965545
9032, 0.025022202458196644, 0.9996685204965545
9033, 0.02502497254592588, 0.9996685204965545
9034, 0.025027742633655117, 0.9996685204965545
9035, 0.025030512721384353, 0.9996685204965545
9036, 0.02503328280911359, 0.9996685204965545
9037, 0.02503605289684283, 0.9996685204965545
9038, 0.025038822984572065, 0.9996685204965545
9039, 0.0250415930723013, 0.9996685204965545
9040, 0.025044363160030537, 0.9996685204965545
9041, 0.025047133247759774, 0.9996685204965545
9042, 0.025049903335489013, 0.9996685204965545
9043, 0.02505267342321825, 0.9996685204965545
9044, 0.025055443510947486, 0.9996685204965545
9045, 0.025058213598676722, 0.9996685204965545
9046, 0.02506098368640596, 0.9996685204965545
9047, 0.025063753774135195, 0.9996685204965545
9048, 0.025066523861864434, 0.9996685204965545
9049, 0.02506929394959367, 0.9996685204965545
9050, 0.025072064037322907, 0.9996685204965545
9051, 0.025074834125052143, 0.9996685204965545
9052, 0.02507760421278138, 0.9996685204965545
9053, 0.02508037430051062, 0.9996685204965545
9054, 0.025083144388239855, 0.9996685204965545
9055, 0.02508591447596909, 0.9996685204965545
9056, 0.025088684563698328, 0.9996685204965545
9057, 0.025091454651427564, 0.9996685204965545
9058, 0.0250942247391568, 0.9996685204965545
9059, 0.02509699482688604, 0.9996685204965545
9060, 0.025099764914615276, 0.9996685204965545
9061, 0.025102535002344512, 0.9996685204965545
9062, 0.02510530509007375, 0.9996685204965545
9063, 0.025108075177802985, 0.9996685204965545
9064, 0.025110845265532224, 0.9996685204965545
9065, 0.02511361535326146, 0.9996685204965545
9066, 0.025116385440990697, 0.9996685204965545
9067, 0.025119155528719933, 0.9996685204965545
9068, 0.02512192561644917, 0.9996685204965545
9069, 0.02512469570417841, 0.9996685204965545
9070, 0.025127465791907645, 0.9996685204965545
9071, 0.02513023587963688, 0.9996685204965545
9072, 0.025133005967366118, 0.9996685204965545
9073, 0.025135776055095354, 0.9996685204965545
9074, 0.02513854614282459, 0.9996685204965545
9075, 0.02514131623055383, 0.9996685204965545
9076, 0.025144086318283066, 0.9996685204965545
9077, 0.025146856406012302, 0.9996685204965545
9078, 0.02514962649374154, 0.9996685204965545
9079, 0.025152396581470775, 0.9996685204965545
9080, 0.025155166669200014, 0.9996685204965545
9081, 0.02515793675692925, 0.9996685204965545
9082, 0.025160706844658487, 0.9996685204965545
9083, 0.025163476932387723, 0.9996685204965545
9084, 0.02516624702011696, 0.9996685204965545
9085, 0.025169017107846196, 0.9996685204965545
9086, 0.025171787195575435, 0.9996685204965545
9087, 0.02517455728330467, 0.9996685204965545
9088, 0.025177327371033908, 0.9996685204965545
9089, 0.025180097458763144, 0.9996685204965545
9090, 0.02518286754649238, 0.9996685204965545
9091, 0.02518563763422162, 0.9996685204965545
9092, 0.025188407721950856, 0.9996685204965545
9093, 0.025191177809680092, 0.9996685204965545
9094, 0.02519394789740933, 0.9996685204965545
9095, 0.025196717985138565, 0.9996685204965545
9096, 0.0251994880728678, 0.9996685204965545
9097, 0.02520225816059704, 0.9996685204965545
9098, 0.025205028248326277, 0.9996685204965545
9099, 0.025207798336055513, 0.9996685204965545
9100, 0.02521056842378475, 0.9996685204965545
9101, 0.025213338511513986, 0.9996685204965545
9102, 0.025216108599243225, 0.9996685204965545
9103, 0.02521887868697246, 0.9996685204965545
9104, 0.025221648774701698, 0.9996685204965545
9105, 0.025224418862430934, 0.9996685204965545
9106, 0.02522718895016017, 0.9996685204965545
9107, 0.02522995903788941, 0.9996685204965545
9108, 0.025232729125618646, 0.9996685204965545
9109, 0.025235499213347883, 0.9996685204965545
9110, 0.02523826930107712, 0.9996685204965545
9111, 0.025241039388806355, 0.9996685204965545
9112, 0.02524380947653559, 0.9996685204965545
9113, 0.02524657956426483, 0.9996685204965545
9114, 0.025249349651994067, 0.9996685204965545
9115, 0.025252119739723303, 0.9996685204965545
9116, 0.02525488982745254, 0.9996685204965545
9117, 0.025257659915181776, 0.9996685204965545
9118, 0.025260430002911016, 0.9996685204965545
9119, 0.025263200090640252, 0.9996685204965545
9120, 0.025265970178369488, 0.9996685204965545
9121, 0.025268740266098724, 0.9996685204965545
9122, 0.02527151035382796, 0.9996685204965545
9123, 0.025274280441557197, 0.9996685204965545
9124, 0.025277050529286436, 0.9996685204965545
9125, 0.025279820617015673, 0.9996685204965545
9126, 0.02528259070474491, 0.9996685204965545
9127, 0.025285360792474145, 0.9996685204965545
9128, 0.02528813088020338, 0.9996685204965545
9129, 0.02529090096793262, 0.9996685204965545
9130, 0.025293671055661857, 0.9996685204965545
9131, 0.025296441143391094, 0.9996685204965545
9132, 0.02529921123112033, 0.9996685204965545
9133, 0.025301981318849566, 0.9996685204965545
9134, 0.025304751406578802, 0.9996685204965545
9135, 0.025307521494308042, 0.9996685204965545
9136, 0.025310291582037278, 0.9996685204965545
9137, 0.025313061669766514, 0.9996685204965545
9138, 0.02531583175749575, 0.9996685204965545
9139, 0.025318601845224987, 0.9996685204965545
9140, 0.025321371932954227, 0.9996685204965545
9141, 0.025324142020683463, 0.9996685204965545
9142, 0.0253269121084127, 0.9996685204965545
9143, 0.025329682196141935, 0.9996685204965545
9144, 0.02533245228387117, 0.9996685204965545
9145, 0.025335222371600408, 0.9996685204965545
9146, 0.025337992459329647, 0.9996685204965545
9147, 0.025340762547058884, 0.9996685204965545
9148, 0.02534353263478812, 0.9996685204965545
9149, 0.025346302722517356, 0.9996685204965545
9150, 0.025349072810246592, 0.9996685204965545
9151, 0.025351842897975832, 0.9996685204965545
9152, 0.025354612985705068, 0.9996685204965545
9153, 0.025357383073434304, 0.9996685204965545
9154, 0.02536015316116354, 0.9996685204965545
9155, 0.025362923248892777, 0.9996685204965545
9156, 0.025365693336622017, 0.9996685204965545
9157, 0.025368463424351253, 0.9996685204965545
9158, 0.02537123351208049, 0.9996685204965545
9159, 0.025374003599809725, 0.9996685204965545
9160, 0.02537677368753896, 0.9996685204965545
9161, 0.025379543775268198, 0.9996685204965545
9162, 0.025382313862997437, 0.9996685204965545
9163, 0.025385083950726674, 0.9996685204965545
9164, 0.02538785403845591, 0.9996685204965545
9165, 0.025390624126185146, 0.9996685204965545
9166, 0.025393394213914382, 0.9996685204965545
9167, 0.025396164301643622, 0.9996685204965545
9168, 0.02539893438937286, 0.9996685204965545
9169, 0.025401704477102095, 0.9996685204965545
9170, 0.02540447456483133, 0.9996685204965545
9171, 0.025407244652560567, 0.9996685204965545
9172, 0.025410014740289803, 0.9996685204965545
9173, 0.025412784828019043, 0.9996685204965545
9174, 0.02541555491574828, 0.9996685204965545
9175, 0.025418325003477515, 0.9996685204965545
9176, 0.02542109509120675, 0.9996685204965545
9177, 0.025423865178935988, 0.9996685204965545
9178, 0.025426635266665228, 0.9996685204965545
9179, 0.025429405354394464, 0.9996685204965545
9180, 0.0254321754421237, 0.9996685204965545
9181, 0.025434945529852936, 0.9996685204965545
9182, 0.025437715617582173, 0.9996685204965545
9183, 0.02544048570531141, 0.9996685204965545
9184, 0.02544325579304065, 0.9996685204965545
9185, 0.025446025880769885, 0.9996685204965545
9186, 0.02544879596849912, 0.9996685204965545
9187, 0.025451566056228357, 0.9996685204965545
9188, 0.025454336143957593, 0.9996685204965545
9189, 0.025457106231686833, 0.9996685204965545
9190, 0.02545987631941607, 0.9996685204965545
9191, 0.025462646407145306, 0.9996685204965545
9192, 0.025465416494874542, 0.9996685204965545
9193, 0.025468186582603778, 0.9996685204965545
9194, 0.025470956670333018, 0.9996685204965545
9195, 0.025473726758062254, 0.9996685204965545
9196, 0.02547649684579149, 0.9996685204965545
9197, 0.025479266933520726, 0.9996685204965545
9198, 0.025482037021249963, 0.9996685204965545
9199, 0.0254848071089792, 0.9996685204965545
9200, 0.02548757719670844, 0.9996685204965545
9201, 0.025490347284437675, 0.9996685204965545
9202, 0.02549311737216691, 0.9996685204965545
9203, 0.025495887459896147, 0.9996685204965545
9204, 0.025498657547625384, 0.9996685204965545
9205, 0.025501427635354623, 0.9996685204965545
9206, 0.02550419772308386, 0.9996685204965545
9207, 0.025506967810813096, 0.9996685204965545
9208, 0.025509737898542332, 0.9996685204965545
9209, 0.025512507986271568, 0.9996685204965545
9210, 0.025515278074000804, 0.9996685204965545
9211, 0.025518048161730044, 0.9996685204965545
9212, 0.02552081824945928, 0.9996685204965545
9213, 0.025523588337188517, 0.9996685204965545
9214, 0.025526358424917753, 0.9996685204965545
9215, 0.02552912851264699, 0.9996685204965545
9216, 0.02553189860037623, 0.9996685204965545
9217, 0.025534668688105465, 0.9996685204965545
9218, 0.0255374387758347, 0.9996685204965545
9219, 0.025540208863563937, 0.9996685204965545
9220, 0.025542978951293174, 0.9996685204965545
9221, 0.02554574903902241, 0.9996685204965545
9222, 0.02554851912675165, 0.9996685204965545
9223, 0.025551289214480886, 0.9996685204965545
9224, 0.025554059302210122, 0.9996685204965545
9225, 0.025556829389939358, 0.9996685204965545
9226, 0.025559599477668594, 0.9996685204965545
9227, 0.025562369565397834, 0.9996685204965545
9228, 0.02556513965312707, 0.9996685204965545
9229, 0.025567909740856307, 0.9996685204965545
9230, 0.025570679828585543, 0.9996685204965545
9231, 0.02557344991631478, 0.9996685204965545
9232, 0.02557622000404402, 0.9996685204965545
9233, 0.025578990091773255, 0.9996685204965545
9234, 0.02558176017950249, 0.9996685204965545
